departamento,mes,anio,periodo,marca,linea,tecnologia,unidades
santander,octubre,2025,202510,Land Rover,Defender 110 404Ps X-Dynamic Se Phev,Hibrido Enchufable,1
santander,octubre,2025,202510,Gac,Emkoo Hev,Hibrido Enchufable,1
santander,octubre,2025,202510,Deepal,S05,Hibrido Enchufable,1
santander,octubre,2025,202510,Toyota,Corolla,Hibrido No Enchufable,3
santander,octubre,2025,202510,Ford,Escape,Hibrido No Enchufable,1
santander,octubre,2025,202510,Mazda,3,Hibrido No Enchufable,2
santander,octubre,2025,202510,Suzuki,Dzire,Hibrido No Enchufable,4
santander,octubre,2025,202510,Suzuki,Swift,Hibrido No Enchufable,12
santander,octubre,2025,202510,Suzuki,Grand Vitara Hybrid,Hibrido No Enchufable,4
santander,octubre,2025,202510,Hyundai,Tucson Hibrida,Hibrido No Enchufable,9
santander,octubre,2025,202510,Suzuki,New Scross,Hibrido No Enchufable,4
santander,octubre,2025,202510,Hyundai,Kona Hibrida,Hibrido No Enchufable,8
santander,octubre,2025,202510,Suzuki,Fronx,Hibrido No Enchufable,7
santander,octubre,2025,202510,Kia,Sportage,Hibrido No Enchufable,5
santander,octubre,2025,202510,Kia,Stonic,Hibrido No Enchufable,3
santander,octubre,2025,202510,Renault,Duster E-Tech,Hibrido No Enchufable,17
santander,octubre,2025,202510,Ram,1500,Hibrido No Enchufable,1
santander,octubre,2025,202510,Foton,Bj1037V2Mav-8G,Hibrido No Enchufable,1
santander,octubre,2025,202510,Foton,Bj1037V2Mav-8S,Hibrido No Enchufable,1
santander,octubre,2025,202510,Mg,Mg Zs Hybrid+,Hibrido No Enchufable,1
santander,octubre,2025,202510,Ford,Maverick,Hibrido No Enchufable,1
santander,octubre,2025,202510,Toyota,Tundra 4Wd,Hibrido No Enchufable,2
santander,octubre,2025,202510,Audi,Q5 Sportback,Hibrido No Enchufable,1
santander,octubre,2025,202510,Jeep,Avenger,Hibrido No Enchufable,3
santander,octubre,2025,202510,Cupra,Formentor,Hibrido No Enchufable,1
santander,octubre,2025,202510,Toyota,Yaris Cross,Hibrido No Enchufable,4
santander,octubre,2025,202510,Cupra,Terramar,Hibrido No Enchufable,2
santander,octubre,2025,202510,Bmw,X1 Xdrive20D,Hibrido No Enchufable,2
santander,octubre,2025,202510,Toyota,Corolla Cross,Hibrido No Enchufable,11
santander,octubre,2025,202510,Kia,Niro,Hibrido No Enchufable,3
santander,octubre,2025,202510,Mercedes Benz,Gla 250 4Matic,Hibrido No Enchufable,1
santander,octubre,2025,202510,Mercedes Benz,Glc 300 4Matic,Hibrido No Enchufable,3
santander,octubre,2025,202510,Peugeot,2008,Hibrido No Enchufable,7
santander,octubre,2025,202510,Nissan,X-Trail T33,Hibrido No Enchufable,3
santander,octubre,2025,202510,Subaru,Forester Touring S-Hev,Hibrido No Enchufable,1
santander,octubre,2025,202510,Chery,Tiggo 7 Mhev,Hibrido No Enchufable,1
santander,octubre,2025,202510,Chery,Tiggo 4 Mhev,Hibrido No Enchufable,1
santander,octubre,2025,202510,Mercedes Benz,Cla 250 4Matic,Hibrido No Enchufable,1
santander,octubre,2025,202510,Mini,Countryman D,Hibrido No Enchufable,3
santander,octubre,2025,202510,Chery,Tiggo 4 Hev,Hibrido No Enchufable,5
santander,octubre,2025,202510,Byd,Byd Song Plus Dm-I,Hibrido No Enchufable,7
santander,octubre,2025,202510,Mazda,Cx-30,Hibrido No Enchufable,22
santander,octubre,2025,202510,Renault,Koleos E-Tech,Hibrido No Enchufable,4
santander,octubre,2025,202510,Renault,Arkana,Hibrido No Enchufable,7
sucre,octubre,2025,202510,Suzuki,New Scross,Hibrido No Enchufable,4
sucre,octubre,2025,202510,Mazda,Cx-30,Hibrido No Enchufable,4
sucre,octubre,2025,202510,Suzuki,Swift,Hibrido No Enchufable,1
sucre,octubre,2025,202510,Suzuki,Fronx,Hibrido No Enchufable,1
sucre,octubre,2025,202510,Nissan,X-Trail T33,Hibrido No Enchufable,1
sucre,octubre,2025,202510,Renault,Koleos E-Tech,Hibrido No Enchufable,4
sucre,octubre,2025,202510,Toyota,Corolla Cross,Hibrido No Enchufable,4
sucre,octubre,2025,202510,Renault,Arkana,Hibrido No Enchufable,4
sucre,octubre,2025,202510,Renault,Duster E-Tech,Hibrido No Enchufable,6
sucre,octubre,2025,202510,Toyota,Corolla,Hibrido No Enchufable,1
sucre,octubre,2025,202510,Subaru,Crosstrek 2.0I-S Es Cvt,Hibrido No Enchufable,1
sucre,octubre,2025,202510,Suzuki,Grand Vitara Hybrid,Hibrido No Enchufable,3
sucre,octubre,2025,202510,Audi,Q2,Gasolina,1
sucre,octubre,2025,202510,Jeep,Compass,Gasolina,1
sucre,octubre,2025,202510,Kia,K3 Cross,Gasolina,4
sucre,octubre,2025,202510,Honda,Hr-V Lx-A,Gasolina,1
sucre,octubre,2025,202510,Nissan,Frontier,Gasolina,1
sucre,octubre,2025,202510,Foton,Bj1030V4Jv2-Bh,Gasolina,3
sucre,octubre,2025,202510,Chevrolet,Tracker,Gasolina,9
sucre,octubre,2025,202510,Karry,Yori Kq52,Gasolina,1
sucre,octubre,2025,202510,Kia,Sonet,Gasolina,6
sucre,octubre,2025,202510,Jetour,X70 Sport 2G,Gasolina,1
sucre,octubre,2025,202510,Honda,Cr-V 1.5T 5Dr Ex-R Cvt,Gasolina,1
sucre,octubre,2025,202510,Renault,Duster,Gasolina,19
sucre,octubre,2025,202510,Hyundai,Tucson,Gasolina,1
sucre,octubre,2025,202510,Kia,Picanto,Gasolina,4
sucre,octubre,2025,202510,Nissan,Versa,Gasolina,2
sucre,octubre,2025,202510,Mazda,Cx-50,Gasolina,4
sucre,octubre,2025,202510,Toyota,Corolla,Gasolina,1
sucre,octubre,2025,202510,Mazda,2 Sedan,Gasolina,2
sucre,octubre,2025,202510,Nissan,Kicks P16,Gasolina,2
sucre,octubre,2025,202510,Renault,Kardian,Gasolina,11
sucre,octubre,2025,202510,Nissan,Kicks,Gasolina,3
sucre,octubre,2025,202510,Mazda,2 Hatchback,Gasolina,3
sucre,octubre,2025,202510,Toyota,Yaris,Gasolina,1
sucre,octubre,2025,202510,Chevrolet,Onix,Gasolina,11
sucre,octubre,2025,202510,Renault,Sandero,Gasolina,7
sucre,octubre,2025,202510,Suzuki,Jimny At,Gasolina,1
sucre,octubre,2025,202510,Mazda,Cx-30,Gasolina,6
sucre,octubre,2025,202510,Hyundai,Hb20S,Gasolina,1
sucre,octubre,2025,202510,Honda,City Exl-C Cvt,Gasolina,1
sucre,octubre,2025,202510,Hyundai,Kona,Gasolina,1
sucre,octubre,2025,202510,Renault,Kwid,Gasolina,7
sucre,octubre,2025,202510,Renault,Stepway,Gasolina,12
sucre,octubre,2025,202510,Renault,Duster Oroch,Gasolina,1
sucre,octubre,2025,202510,Renault,Logan,Gasolina,12
sucre,octubre,2025,202510,Kia,K3,Gasolina,1
sucre,octubre,2025,202510,Kia,Seltos,Gasolina,1
sucre,octubre,2025,202510,Nissan,Frontier,Diesel,1
sucre,octubre,2025,202510,Ford,Ranger,Diesel,1
sucre,octubre,2025,202510,Toyota,Hilux,Diesel,4
sucre,octubre,2025,202510,Dongfeng,Eq1043D6Cdb,Diesel,1
sucre,octubre,2025,202510,Jmc,Jx1044Tc6,Diesel,1
sucre,octubre,2025,202510,Jac,Hfc1036Kn Evi,Diesel,1
sucre,octubre,2025,202510,Chevrolet,Nhr,Diesel,2
sucre,octubre,2025,202510,Chevrolet,Nlr,Diesel,1
sucre,octubre,2025,202510,Chevrolet,Frr,Diesel,1
sucre,octubre,2025,202510,Chevrolet,Nqr,Diesel,2
sucre,octubre,2025,202510,Toyota,Land Cruiser Prado,Diesel,6
sucre,octubre,2025,202510,Foton,Bj1128Vejed-F3,Diesel,1
sucre,octubre,2025,202510,Toyota,Fortuner,Diesel,5
tolima,octubre,2025,202510,Renault,Arkana,Hibrido No Enchufable,6
tolima,octubre,2025,202510,Suzuki,New Scross,Hibrido No Enchufable,5
tolima,octubre,2025,202510,Mazda,Cx-30,Hibrido No Enchufable,13
tolima,octubre,2025,202510,Renault,Koleos E-Tech,Hibrido No Enchufable,4
tolima,octubre,2025,202510,Great Wall,H6 Hev,Hibrido No Enchufable,1
tolima,octubre,2025,202510,Hyundai,Kona Hibrida,Hibrido No Enchufable,3
tolima,octubre,2025,202510,Subaru,Forester 2.0I-S Es Cvt,Hibrido No Enchufable,1
tolima,octubre,2025,202510,Cupra,Formentor,Hibrido No Enchufable,2
tolima,octubre,2025,202510,Peugeot,2008,Hibrido No Enchufable,5
tolima,octubre,2025,202510,Renault,Duster E-Tech,Hibrido No Enchufable,7
tolima,octubre,2025,202510,Hyundai,Tucson Hibrida,Hibrido No Enchufable,5
tolima,octubre,2025,202510,Ford,Maverick,Hibrido No Enchufable,1
tolima,octubre,2025,202510,Kia,Niro,Hibrido No Enchufable,2
tolima,octubre,2025,202510,Bmw,X2 Xdrive20D,Hibrido No Enchufable,1
tolima,octubre,2025,202510,Chery,Tiggo 7 Mhev,Hibrido No Enchufable,2
tolima,octubre,2025,202510,Mini,Countryman D,Hibrido No Enchufable,1
tolima,octubre,2025,202510,Subaru,Forester Touring S-Hev,Hibrido No Enchufable,1
tolima,octubre,2025,202510,Ford,F-150,Hibrido No Enchufable,1
tolima,octubre,2025,202510,Suzuki,Swift,Hibrido No Enchufable,6
tolima,octubre,2025,202510,Byd,Byd Song Plus Dm-I,Hibrido No Enchufable,1
tolima,octubre,2025,202510,Toyota,Yaris Cross,Hibrido No Enchufable,1
tolima,octubre,2025,202510,Ford,Escape,Hibrido No Enchufable,2
tolima,octubre,2025,202510,Suzuki,Fronx,Hibrido No Enchufable,4
tolima,octubre,2025,202510,Suzuki,Dzire,Hibrido No Enchufable,1
tolima,octubre,2025,202510,Mazda,3,Hibrido No Enchufable,1
tolima,octubre,2025,202510,Toyota,Corolla,Hibrido No Enchufable,1
tolima,octubre,2025,202510,Toyota,Corolla Cross,Hibrido No Enchufable,1
tolima,octubre,2025,202510,Chery,Tiggo 4 Hev,Hibrido No Enchufable,4
tolima,octubre,2025,202510,Kia,Sportage,Hibrido No Enchufable,2
tolima,octubre,2025,202510,Bmw,X3 20 Xdrive,Hibrido Enchufable,5
tolima,octubre,2025,202510,Bmw,520I,Hibrido Enchufable,1
tolima,octubre,2025,202510,Deepal,S05,Hibrido Enchufable,1
tolima,octubre,2025,202510,Dongfeng,Dfa1040T (Double Cabin),Gnv,1
tolima,octubre,2025,202510,Volkswagen,T-Cross Pa Trendline,Gasolina,6
tolima,octubre,2025,202510,Nissan,Kicks,Gasolina,2
tolima,octubre,2025,202510,Nissan,Qashqai,Gasolina,1
tolima,octubre,2025,202510,Kia,Sonet,Gasolina,4
tolima,octubre,2025,202510,Foton,Bj1030V4Jv2-Bh,Gasolina,3
tolima,octubre,2025,202510,Nissan,Kicks P16,Gasolina,3
tolima,octubre,2025,202510,Kia,K3,Gasolina,3
tolima,octubre,2025,202510,Honda,Cr-V 1.5T 5Dr Ex-R Cvt,Gasolina,1
tolima,octubre,2025,202510,Citroen,C3 Aircross,Gasolina,4
tolima,octubre,2025,202510,Ford,Bronco Sport Outer Banks,Gasolina,1
tolima,octubre,2025,202510,Hyundai,Hb20,Gasolina,2
tolima,octubre,2025,202510,Nissan,Sentra,Gasolina,1
tolima,octubre,2025,202510,Nissan,Versa,Gasolina,2
tolima,octubre,2025,202510,Kia,K3 Cross,Gasolina,11
tolima,octubre,2025,202510,Kia,Seltos,Gasolina,1
tolima,octubre,2025,202510,Citroen,C3,Gasolina,2
tolima,octubre,2025,202510,Chevrolet,Spin,Gasolina,1
tolima,octubre,2025,202510,Mazda,Cx-30,Gasolina,2
tolima,octubre,2025,202510,Nissan,Frontier,Gasolina,8
tolima,octubre,2025,202510,Mazda,Cx-50,Gasolina,3
tolima,octubre,2025,202510,Chevrolet,Captiva,Gasolina,6
tolima,octubre,2025,202510,Suzuki,Jimny At,Gasolina,1
tolima,octubre,2025,202510,Peugeot,3008,Gasolina,2
tolima,octubre,2025,202510,Chevrolet,Tracker,Gasolina,7
tolima,octubre,2025,202510,Volkswagen,Virtus Comfortline Select,Gasolina,4
tolima,octubre,2025,202510,Hyundai,Tucson,Gasolina,2
tolima,octubre,2025,202510,Renault,Kardian,Gasolina,7
tolima,octubre,2025,202510,Mazda,2 Sedan,Gasolina,4
tolima,octubre,2025,202510,Suzuki,Baleno At,Gasolina,1
tolima,octubre,2025,202510,Hyundai,Kona,Gasolina,2
tolima,octubre,2025,202510,Chevrolet,Onix,Gasolina,16
tolima,octubre,2025,202510,Renault,Sandero,Gasolina,2
tolima,octubre,2025,202510,Renault,Logan,Gasolina,4
tolima,octubre,2025,202510,Volkswagen,Nivus Pa Comfortline,Gasolina,1
tolima,octubre,2025,202510,Renault,Duster,Gasolina,15
tolima,octubre,2025,202510,Volkswagen,Tiguan Nf Life,Gasolina,1
tolima,octubre,2025,202510,Kia,Soluto,Gasolina,2
tolima,octubre,2025,202510,Volkswagen,Nivus Pa Black Edition,Gasolina,1
tolima,octubre,2025,202510,Kia,K4,Gasolina,1
tolima,octubre,2025,202510,Renault,Kwid,Gasolina,10
tolima,octubre,2025,202510,Renault,Stepway,Gasolina,6
tolima,octubre,2025,202510,Mitsubishi,"Montero Sport 3,0",Gasolina,2
tolima,octubre,2025,202510,Hyundai,New Grand I10,Gasolina,1
tolima,octubre,2025,202510,Jetour,X70 Limited 2G,Gasolina,1
tolima,octubre,2025,202510,Mitsubishi,Outlander Sport,Gasolina,2
tolima,octubre,2025,202510,Mazda,Cx-5,Gasolina,1
tolima,octubre,2025,202510,Volkswagen,Taos Comfortline Select,Gasolina,4
tolima,octubre,2025,202510,Mazda,2 Hatchback,Gasolina,4
tolima,octubre,2025,202510,Kia,Picanto,Gasolina,9
tolima,octubre,2025,202510,Volkswagen,Polo Pa Highline,Gasolina,4
tolima,octubre,2025,202510,Volkswagen,Polo Pa Track,Gasolina,3
tolima,octubre,2025,202510,Volkswagen,Jetta Pa Highline,Gasolina,1
tolima,octubre,2025,202510,Volkswagen,Polo Pa Comfortline,Gasolina,1
tolima,octubre,2025,202510,Volkswagen,Polo Pa Trendline,Gasolina,1
tolima,octubre,2025,202510,Chevrolet,N400,Gasolina,2
tolima,octubre,2025,202510,Volkswagen,Tera High Black Edition,Gasolina,3
tolima,octubre,2025,202510,Hyundai,Grand I10,Gasolina,1
tolima,octubre,2025,202510,Volkswagen,T-Cross Pa Comfortline,Gasolina,2
tolima,octubre,2025,202510,Jeep,Compass,Gasolina,1
tolima,octubre,2025,202510,Volkswagen,Tera Comfort At,Gasolina,3
tolima,octubre,2025,202510,Volkswagen,Nivus Pa Highline,Gasolina,5
tolima,octubre,2025,202510,Bmw,420I Gran Coupe,Gasolina,1
tolima,octubre,2025,202510,Citroen,Basalt,Gasolina,9
tolima,octubre,2025,202510,Renault,Duster Oroch,Gasolina,3
tolima,octubre,2025,202510,Honda,Hr-V Exl-A,Gasolina,3
tolima,octubre,2025,202510,Ram,700,Gasolina,2
tolima,octubre,2025,202510,Chevrolet,Montana,Gasolina,3
tolima,octubre,2025,202510,Bmw,X4 Xdrive30I,Gasolina,1
tolima,octubre,2025,202510,Volkswagen,Tera High At,Gasolina,5
tolima,octubre,2025,202510,Chery,Eq7,Eléctrico,1
tolima,octubre,2025,202510,Chery,Icar 03,Eléctrico,9
tolima,octubre,2025,202510,Byd,Byd Yuan Up,Eléctrico,2
tolima,octubre,2025,202510,Byd,Yuan Plus Ev,Eléctrico,4
tolima,octubre,2025,202510,Byd,Byd Sealion,Eléctrico,1
tolima,octubre,2025,202510,Great Wall,Ora 03 Gt,Eléctrico,1
tolima,octubre,2025,202510,Byd,Byd Seagull,Eléctrico,1
tolima,octubre,2025,202510,Chevrolet,Spark,Eléctrico,1
tolima,octubre,2025,202510,Kia,Ev5,Eléctrico,1
tolima,octubre,2025,202510,Kia,Ev3,Eléctrico,1
tolima,octubre,2025,202510,Toyota,Hilux,Diesel,2
tolima,octubre,2025,202510,Faw,Ca1050P40K50L2E6L,Diesel,1
tolima,octubre,2025,202510,Forland,Bj1091Vfjda-01,Diesel,1
tolima,octubre,2025,202510,Forland,Bj1081Vejda-01,Diesel,2
tolima,octubre,2025,202510,Dongfeng,Eq1043D6Cdb,Diesel,2
tolima,octubre,2025,202510,Dongfeng,Eq1100G8Cd5,Diesel,1
tolima,octubre,2025,202510,Jmc,Jx1044Tc6,Diesel,3
tolima,octubre,2025,202510,Jac,Hfc1120Kn Evi,Diesel,1
tolima,octubre,2025,202510,Chevrolet,Nhr,Diesel,1
tolima,octubre,2025,202510,Ford,Ranger,Diesel,5
tolima,octubre,2025,202510,Chevrolet,Npr,Diesel,1
tolima,octubre,2025,202510,Chevrolet,Nrr,Diesel,1
tolima,octubre,2025,202510,Chevrolet,Frr,Diesel,3
tolima,octubre,2025,202510,Foton,Bj1044Vajb3-1A,Diesel,1
tolima,octubre,2025,202510,Foton,Bj1045V9Jb4-F1,Diesel,1
tolima,octubre,2025,202510,Foton,Bj1037V3Kav-1A,Diesel,1
tolima,octubre,2025,202510,Foton,Bj1044Vaab5-A1,Diesel,2
tolima,octubre,2025,202510,Foton,Bj1065Vdjba-F3,Diesel,1
tolima,octubre,2025,202510,Foton,Bj1078Vejea-F3,Diesel,1
tolima,octubre,2025,202510,Foton,Bj1045Vdjba-F3,Diesel,3
tolima,octubre,2025,202510,Foton,Bj1128Vejed-F3,Diesel,8
tolima,octubre,2025,202510,International,Mv607 Sba 4X2,Diesel,2
tolima,octubre,2025,202510,Dongfeng,Eq1100S8Cd3,Diesel,2
tolima,octubre,2025,202510,Scania,K410 B4X2,Diesel,1
tolima,octubre,2025,202510,Volkswagen,Constellation 19.380,Diesel,1
tolima,octubre,2025,202510,Foton,Bj4259Smfkb-1A,Diesel,1
tolima,octubre,2025,202510,Volkswagen,Constellation 18.320,Diesel,1
tolima,octubre,2025,202510,Daf,Lf 260,Diesel,1
tolima,octubre,2025,202510,Citroen,Berlingo,Diesel,1
tolima,octubre,2025,202510,Peugeot,Partner,Diesel,1
tolima,octubre,2025,202510,Jac,Hfc1036Kn Evi,Diesel,1
tolima,octubre,2025,202510,Mitsubishi,L200,Diesel,6
tolima,octubre,2025,202510,Isuzu,Pick Up,Diesel,1
tolima,octubre,2025,202510,International,Hv607 Sba 6X4,Diesel,1
tolima,octubre,2025,202510,Foton,Bj2037Y3M Av-6D,Diesel,1
tolima,octubre,2025,202510,Chevrolet,Colorado,Diesel,2
tolima,octubre,2025,202510,Nissan,Frontier,Diesel,1
tolima,octubre,2025,202510,Toyota,Land Cruiser Prado,Diesel,3
tolima,octubre,2025,202510,Toyota,Fortuner,Diesel,1
valle del cauca,octubre,2025,202510,Mercedes Benz,Gle 450 4Matic,Hibrido No Enchufable,1
valle del cauca,octubre,2025,202510,Mazda,Cx-30,Hibrido No Enchufable,76
valle del cauca,octubre,2025,202510,Ford,F-150,Hibrido No Enchufable,3
valle del cauca,octubre,2025,202510,Suzuki,Fronx,Hibrido No Enchufable,55
valle del cauca,octubre,2025,202510,Mazda,Cx-90,Hibrido No Enchufable,3
valle del cauca,octubre,2025,202510,Great Wall,Jolion Hev,Hibrido No Enchufable,2
valle del cauca,octubre,2025,202510,Toyota,Corolla,Hibrido No Enchufable,13
valle del cauca,octubre,2025,202510,Nissan,X-Trail T33,Hibrido No Enchufable,28
valle del cauca,octubre,2025,202510,Mercedes Benz,Glc 300 4Matic Coupe,Hibrido No Enchufable,4
valle del cauca,octubre,2025,202510,Suzuki,Swift,Hibrido No Enchufable,39
valle del cauca,octubre,2025,202510,Bmw,X6 Xdrive40I,Hibrido No Enchufable,2
valle del cauca,octubre,2025,202510,Foton,Bj1037V2Mav-8G,Hibrido No Enchufable,1
valle del cauca,octubre,2025,202510,Chery,Tiggo 4 Hev,Hibrido No Enchufable,14
valle del cauca,octubre,2025,202510,Mazda,Cx-60,Hibrido No Enchufable,1
valle del cauca,octubre,2025,202510,Bmw,X1 Xdrive20D,Hibrido No Enchufable,3
valle del cauca,octubre,2025,202510,Mini,Countryman D,Hibrido No Enchufable,1
valle del cauca,octubre,2025,202510,Toyota,Yaris Cross,Hibrido No Enchufable,11
valle del cauca,octubre,2025,202510,Peugeot,2008,Hibrido No Enchufable,10
valle del cauca,octubre,2025,202510,Suzuki,Dzire,Hibrido No Enchufable,20
valle del cauca,octubre,2025,202510,Toyota,Corolla Cross,Hibrido No Enchufable,24
valle del cauca,octubre,2025,202510,Hyundai,Kona Hibrida,Hibrido No Enchufable,24
valle del cauca,octubre,2025,202510,Hyundai,Santa Fe Hibrida,Hibrido No Enchufable,2
valle del cauca,octubre,2025,202510,Suzuki,Grand Vitara Hybrid,Hibrido No Enchufable,22
valle del cauca,octubre,2025,202510,Chery,Tiggo 7 Mhev,Hibrido No Enchufable,3
valle del cauca,octubre,2025,202510,Byd,Byd Song Plus Dm-I,Hibrido No Enchufable,12
valle del cauca,octubre,2025,202510,Renault,Duster E-Tech,Hibrido No Enchufable,18
valle del cauca,octubre,2025,202510,Volvo,Xc60,Hibrido No Enchufable,1
valle del cauca,octubre,2025,202510,Suzuki,New Scross,Hibrido No Enchufable,35
valle del cauca,octubre,2025,202510,Mg,Mg Zs Hybrid+,Hibrido No Enchufable,1
valle del cauca,octubre,2025,202510,Renault,Koleos E-Tech,Hibrido No Enchufable,30
valle del cauca,octubre,2025,202510,Bmw,X1 Xdrive25E,Hibrido No Enchufable,1
valle del cauca,octubre,2025,202510,Renault,Arkana,Hibrido No Enchufable,26
valle del cauca,octubre,2025,202510,Cupra,Formentor,Hibrido No Enchufable,7
valle del cauca,octubre,2025,202510,Great Wall,Haval H6,Hibrido No Enchufable,3
valle del cauca,octubre,2025,202510,Subaru,Crosstrek 2.0I-S Es Cvt,Hibrido No Enchufable,4
valle del cauca,octubre,2025,202510,Subaru,Crosstrek 2.0I-L Es Cvt,Hibrido No Enchufable,6
valle del cauca,octubre,2025,202510,Ford,F-150 Fhev At Lariat Crew Cab,Hibrido No Enchufable,1
valle del cauca,octubre,2025,202510,Mercedes Benz,Gle 450 4Matic Coupã‰,Hibrido No Enchufable,1
valle del cauca,octubre,2025,202510,Hyundai,Tucson Hibrida,Hibrido No Enchufable,24
valle del cauca,octubre,2025,202510,Mercedes Benz,Glb 250 4Matic,Hibrido No Enchufable,1
valle del cauca,octubre,2025,202510,Mercedes Benz,Amg Cla 35 4Matic,Hibrido No Enchufable,1
valle del cauca,octubre,2025,202510,Mercedes Benz,Cla 250 4Matic,Hibrido No Enchufable,2
valle del cauca,octubre,2025,202510,Cupra,Terramar,Hibrido No Enchufable,3
valle del cauca,octubre,2025,202510,Mercedes Benz,Gla 250 4Matic,Hibrido No Enchufable,4
valle del cauca,octubre,2025,202510,Kia,Sportage,Hibrido No Enchufable,17
valle del cauca,octubre,2025,202510,Kia,Niro,Hibrido No Enchufable,20
valle del cauca,octubre,2025,202510,Kia,Stonic,Hibrido No Enchufable,15
valle del cauca,octubre,2025,202510,Jeep,Avenger,Hibrido No Enchufable,3
valle del cauca,octubre,2025,202510,Bmw,X7 Xdrive40I,Hibrido No Enchufable,1
valle del cauca,octubre,2025,202510,Audi,Q5,Hibrido No Enchufable,1
valle del cauca,octubre,2025,202510,Mazda,3,Hibrido No Enchufable,3
valle del cauca,octubre,2025,202510,Great Wall,Tank 300 Hev,Hibrido No Enchufable,2
valle del cauca,octubre,2025,202510,Great Wall,H6 Hev,Hibrido No Enchufable,3
valle del cauca,octubre,2025,202510,Chery,Tiggo 4 Mhev,Hibrido No Enchufable,2
valle del cauca,octubre,2025,202510,Ford,Escape,Hibrido No Enchufable,2
valle del cauca,octubre,2025,202510,Subaru,Forester Touring S-Hev,Hibrido No Enchufable,14
valle del cauca,octubre,2025,202510,Bmw,X2 Xdrive20D,Hibrido No Enchufable,2
valle del cauca,octubre,2025,202510,Changan,S07 Deepal,Hibrido No Enchufable,7
valle del cauca,octubre,2025,202510,Changan,Hunter,Hibrido No Enchufable,1
valle del cauca,octubre,2025,202510,Deepal,S05,Hibrido Enchufable,17
valle del cauca,octubre,2025,202510,Bmw,X3 20 Xdrive,Hibrido Enchufable,3
valle del cauca,octubre,2025,202510,Great Wall,H6 Phev,Hibrido Enchufable,1
valle del cauca,octubre,2025,202510,Chery,Tiggo 7 Phev,Hibrido Enchufable,1
valle del cauca,octubre,2025,202510,Dongfeng,Dfa1040T (Double Cabin),Gnv,5
valle del cauca,octubre,2025,202510,Dongfeng,Dfa1040T (Single Cabin),Gnv,3
valle del cauca,octubre,2025,202510,Dongfeng,Eq5033Xxyq305M6,Gnv,2
valle del cauca,octubre,2025,202510,Hyundai,Tucson,Gasolina,4
valle del cauca,octubre,2025,202510,Karry,Yori Kq52,Gasolina,1
valle del cauca,octubre,2025,202510,Jetour,X70 Limited 2G,Gasolina,3
valle del cauca,octubre,2025,202510,Kia,K3 Cross,Gasolina,76
valle del cauca,octubre,2025,202510,Honda,Hr-V Lx-A,Gasolina,4
valle del cauca,octubre,2025,202510,Hyundai,Venue,Gasolina,8
valle del cauca,octubre,2025,202510,Toyota,Land Cruiser 300,Gasolina,2
valle del cauca,octubre,2025,202510,Renault,Kardian,Gasolina,37
valle del cauca,octubre,2025,202510,Karry,Yori Kq51,Gasolina,3
valle del cauca,octubre,2025,202510,Dongfeng,Df-116Sc,Gasolina,1
valle del cauca,octubre,2025,202510,Volkswagen,Nivus Pa Black Edition,Gasolina,1
valle del cauca,octubre,2025,202510,Honda,Cr-V 1.5T 5Dr Ex-R Cvt,Gasolina,2
valle del cauca,octubre,2025,202510,Volkswagen,Taos Highline,Gasolina,2
valle del cauca,octubre,2025,202510,Volkswagen,Tera Comfort Mt,Gasolina,2
valle del cauca,octubre,2025,202510,Toyota,Land Cruiser Prado,Gasolina,4
